asin,sku,date,sales_quantity,sale_price,original_price,discount_rate,ad_spend,ad_impressions,ad_clicks,fba_inventory,is_lightning_deal,is_coupon_active,category,launch_date
B00000019,SKU-KIT-0019,2025-02-07,100,34.26,34.26,0.0,46.66,6765,169,98,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-02-08,63,34.26,34.26,0.0,24.96,2002,97,439,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-02-09,70,34.26,34.26,0.0,37.37,4055,143,870,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-02-10,75,34.26,34.26,0.0,52.67,6754,69,849,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-02-11,71,34.26,34.26,0.0,36.51,3351,64,63,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-02-12,75,34.26,34.26,0.0,0.0,0,0,13,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-02-13,68,34.26,34.26,0.0,14.63,1915,68,616,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-02-14,84,34.26,34.26,0.0,19.32,2515,115,1337,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-02-15,0,34.26,34.26,0.0,50.28,7270,141,0,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-02-16,79,34.26,34.26,0.0,58.2,6952,321,1815,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-02-17,55,34.26,34.26,0.0,46.36,4014,87,612,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-02-18,97,34.26,34.26,0.0,62.82,7010,264,796,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-02-19,95,34.26,34.26,0.0,35.71,3288,157,540,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-02-20,102,29.96,34.26,0.13,0.0,0,0,1973,0,1,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-02-21,84,34.26,34.26,0.0,34.4,3781,157,1683,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-02-22,112,29.49,34.26,0.14,0.0,0,0,864,0,1,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-02-23,77,34.26,34.26,0.0,24.26,2550,46,1407,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-02-24,72,29.2,34.26,0.15,23.08,3397,44,93,0,1,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-02-25,59,34.26,34.26,0.0,0.0,0,0,853,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-02-26,101,34.26,34.26,0.0,59.52,8212,94,242,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-02-27,95,29.72,34.26,0.13,0.0,0,0,1192,0,1,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-02-28,75,34.26,34.26,0.0,32.34,2737,55,1874,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-03-01,82,34.26,34.26,0.0,17.54,1829,26,91,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-03-02,110,34.26,34.26,0.0,41.27,4047,50,1167,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-03-03,89,31.64,34.26,0.08,65.51,6424,102,210,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-03-04,61,34.26,34.26,0.0,51.35,5740,138,1353,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-03-05,55,34.26,34.26,0.0,31.72,2635,79,1460,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-03-06,98,34.26,34.26,0.0,53.99,7728,175,1989,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-03-07,61,34.26,34.26,0.0,40.46,3801,150,287,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-03-08,90,34.26,34.26,0.0,30.99,4104,182,1212,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-03-09,64,34.26,34.26,0.0,21.4,1984,70,427,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-03-10,82,34.26,34.26,0.0,20.78,1974,50,1030,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-03-11,65,34.26,34.26,0.0,0.0,0,0,1497,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-03-12,58,34.26,34.26,0.0,0.0,0,0,1317,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-03-13,57,34.26,34.26,0.0,30.53,4549,214,1389,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-03-14,57,34.26,34.26,0.0,0.0,0,0,683,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-03-15,109,34.26,34.26,0.0,23.72,2568,97,55,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-03-16,0,34.26,34.26,0.0,32.39,4733,172,0,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-03-17,94,34.26,34.26,0.0,50.29,5705,188,413,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-03-18,61,34.26,34.26,0.0,30.06,3904,176,1689,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-03-19,95,34.26,34.26,0.0,16.61,1330,47,713,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-03-20,82,34.26,34.26,0.0,26.23,3864,66,1815,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-03-21,0,34.26,34.26,0.0,58.41,5814,91,0,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-03-22,83,34.26,34.26,0.0,65.48,6156,182,1952,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-03-23,74,34.26,34.26,0.0,52.56,4731,72,1352,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-03-24,55,34.26,34.26,0.0,29.48,3777,74,1650,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-03-25,80,34.26,34.26,0.0,0.0,0,0,237,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-03-26,83,34.26,34.26,0.0,0.0,0,0,1178,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-03-27,83,34.26,34.26,0.0,28.21,2863,127,957,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-03-28,90,34.26,34.26,0.0,29.25,3707,130,1048,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-03-29,98,30.2,34.26,0.12,30.7,3252,74,1582,0,1,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-03-30,86,34.26,34.26,0.0,52.98,6026,62,1296,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-03-31,80,34.26,34.26,0.0,41.53,5374,225,890,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-04-01,84,34.26,34.26,0.0,60.68,8956,134,677,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-04-02,121,28.21,34.26,0.18,0.0,0,0,1280,0,1,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-04-03,0,34.26,34.26,0.0,91.74,10370,420,0,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-04-04,101,34.26,34.26,0.0,0.0,0,0,1623,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-04-05,114,34.26,34.26,0.0,27.12,2578,91,1163,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-04-06,94,34.26,34.26,0.0,30.58,3857,48,1794,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-04-07,126,34.26,34.26,0.0,50.36,7544,253,920,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-04-08,122,34.26,34.26,0.0,55.34,6562,240,1929,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-04-09,114,34.26,34.26,0.0,74.03,10622,355,931,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-04-10,128,34.26,34.26,0.0,24.15,3237,118,333,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-04-11,123,34.26,34.26,0.0,84.66,11332,481,1551,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-04-12,99,34.26,34.26,0.0,42.63,5449,127,478,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-04-13,153,34.26,34.26,0.0,44.42,4259,95,1028,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-04-14,102,34.26,34.26,0.0,89.71,9728,351,1363,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-04-15,88,34.26,34.26,0.0,54.1,7717,250,1672,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-04-16,89,34.26,34.26,0.0,0.0,0,0,1113,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-04-17,88,34.26,34.26,0.0,65.27,7088,152,777,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-04-18,99,34.26,34.26,0.0,20.72,1876,56,1650,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-04-19,106,34.26,34.26,0.0,0.0,0,0,1344,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-04-20,134,34.26,34.26,0.0,51.44,6571,90,86,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-04-21,91,30.72,34.26,0.1,29.68,3362,88,1276,0,1,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-04-22,105,31.16,34.26,0.09,56.26,7183,298,323,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-04-23,125,34.26,34.26,0.0,37.24,3163,41,936,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-04-24,91,34.26,34.26,0.0,0.0,0,0,693,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-04-25,83,34.26,34.26,0.0,98.26,11558,525,1594,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-04-26,110,34.26,34.26,0.0,65.82,5885,247,778,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-04-27,99,34.26,34.26,0.0,76.96,9709,149,1041,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-04-28,95,34.26,34.26,0.0,0.0,0,0,1526,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-04-29,113,34.26,34.26,0.0,66.3,8017,224,582,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-04-30,133,34.26,34.26,0.0,0.0,0,0,1210,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-05-01,141,34.26,34.26,0.0,86.33,9821,155,414,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-05-02,90,34.26,34.26,0.0,50.91,4834,114,853,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-05-03,103,34.26,34.26,0.0,35.8,4356,159,866,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-05-04,138,34.26,34.26,0.0,0.0,0,0,1136,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-05-05,145,34.26,34.26,0.0,22.01,2880,124,704,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-05-06,113,34.26,34.26,0.0,73.71,8564,299,1437,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-05-07,114,34.26,34.26,0.0,24.88,3392,66,1253,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-05-08,122,34.26,34.26,0.0,31.91,2714,57,1777,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-05-09,124,34.26,34.26,0.0,26.38,3841,191,1743,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-05-10,0,34.26,34.26,0.0,23.8,2554,120,0,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-05-11,143,34.26,34.26,0.0,76.67,6240,243,947,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-05-12,127,34.26,34.26,0.0,88.38,10572,481,523,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-05-13,109,27.54,34.26,0.2,98.55,9173,166,1752,0,1,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-05-14,128,32.09,34.26,0.06,0.0,0,0,1373,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-05-15,99,34.26,34.26,0.0,30.23,4267,193,1191,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-05-16,83,34.26,34.26,0.0,56.25,6239,144,1262,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-05-17,156,30.16,34.26,0.12,99.95,12873,193,1035,0,1,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-05-18,155,34.26,34.26,0.0,0.0,0,0,1562,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-05-19,93,34.26,34.26,0.0,37.68,4881,128,1963,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-05-20,101,34.26,34.26,0.0,0.0,0,0,20,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-05-21,138,34.26,34.26,0.0,64.32,7298,283,1101,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-05-22,96,34.26,34.26,0.0,99.52,9148,199,827,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-05-23,84,34.26,34.26,0.0,21.82,1788,65,241,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-05-24,112,34.26,34.26,0.0,0.0,0,0,1396,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-05-25,91,34.26,34.26,0.0,0.0,0,0,1258,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-05-26,84,28.22,34.26,0.18,68.75,9173,378,389,0,1,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-05-27,128,34.26,34.26,0.0,31.04,2943,38,518,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-05-28,125,34.26,34.26,0.0,63.43,6693,122,1888,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-05-29,119,34.26,34.26,0.0,42.45,3785,74,1027,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-05-30,127,34.26,34.26,0.0,83.25,9199,299,1464,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-05-31,116,34.26,34.26,0.0,72.45,8474,190,1669,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-06-01,141,34.26,34.26,0.0,0.0,0,0,811,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-06-02,98,34.26,34.26,0.0,0.0,0,0,1687,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-06-03,125,31.11,34.26,0.09,42.19,4631,138,1120,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-06-04,89,34.26,34.26,0.0,71.56,9984,355,290,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-06-05,95,34.26,34.26,0.0,66.82,7046,128,1249,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-06-06,85,34.26,34.26,0.0,32.97,3692,102,951,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-06-07,0,27.83,34.26,0.19,78.74,10183,174,0,0,1,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-06-08,142,34.26,34.26,0.0,55.93,5862,125,345,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-06-09,121,29.04,34.26,0.15,0.0,0,0,1975,0,1,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-06-10,78,34.26,34.26,0.0,0.0,0,0,1468,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-06-11,88,34.26,34.26,0.0,37.39,5006,145,1953,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-06-12,118,34.26,34.26,0.0,76.42,9041,404,1237,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-06-13,120,34.26,34.26,0.0,72.46,7773,219,1751,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-06-14,107,34.26,34.26,0.0,65.76,6219,177,1603,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-06-15,115,34.26,34.26,0.0,48.23,6151,152,363,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-06-16,115,34.26,34.26,0.0,33.03,3316,122,880,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-06-17,114,34.26,34.26,0.0,0.0,0,0,479,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-06-18,102,34.26,34.26,0.0,0.0,0,0,1814,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-06-19,99,34.26,34.26,0.0,75.6,7351,120,1879,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-06-20,67,34.26,34.26,0.0,0.0,0,0,1837,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-06-21,82,32.48,34.26,0.05,67.59,10003,111,571,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-06-22,133,34.26,34.26,0.0,22.09,1791,67,12,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-06-23,113,34.26,34.26,0.0,42.22,4016,140,1057,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-06-24,77,34.26,34.26,0.0,0.0,0,0,1790,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-06-25,86,34.26,34.26,0.0,0.0,0,0,682,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-06-26,87,28.91,34.26,0.16,97.3,8653,221,1517,0,1,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-06-27,83,34.26,34.26,0.0,33.45,3880,180,1990,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-06-28,85,34.26,34.26,0.0,0.0,0,0,655,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-06-29,127,34.26,34.26,0.0,81.94,11084,410,1209,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-06-30,84,34.26,34.26,0.0,34.42,3561,46,53,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-07-01,117,34.26,34.26,0.0,48.77,5447,262,1124,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-07-02,124,34.26,34.26,0.0,0.0,0,0,1937,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-07-03,107,34.26,34.26,0.0,128.17,15580,624,247,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-07-04,121,34.26,34.26,0.0,0.0,0,0,1775,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-07-05,130,34.26,34.26,0.0,38.04,4870,137,776,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-07-06,183,34.26,34.26,0.0,0.0,0,0,1571,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-07-07,143,34.26,34.26,0.0,47.23,5851,115,1273,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-07-08,180,34.26,34.26,0.0,121.89,16305,805,734,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-07-09,166,34.26,34.26,0.0,184.52,25732,866,1961,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-07-10,201,34.26,34.26,0.0,0.0,0,0,1308,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-07-11,135,34.26,34.26,0.0,144.3,20648,363,265,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-07-12,220,34.26,34.26,0.0,0.0,0,0,1711,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-07-13,151,34.26,34.26,0.0,51.97,7703,154,312,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-07-14,154,34.26,34.26,0.0,0.0,0,0,477,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-07-15,449,22.76,34.26,0.34,308.7,35280,1058,1993,0,1,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-07-16,461,24.57,34.26,0.28,0.0,0,0,214,0,1,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-07-17,139,34.26,34.26,0.0,0.0,0,0,881,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-07-18,131,34.26,34.26,0.0,0.0,0,0,731,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-07-19,148,27.46,34.26,0.2,70.54,10523,207,430,0,1,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-07-20,109,34.26,34.26,0.0,0.0,0,0,1573,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-07-21,101,34.26,34.26,0.0,0.0,0,0,348,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-07-22,104,34.26,34.26,0.0,0.0,0,0,1629,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-07-23,139,34.26,34.26,0.0,0.0,0,0,421,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-07-24,120,34.26,34.26,0.0,98.16,13211,455,1668,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-07-25,92,34.26,34.26,0.0,0.0,0,0,37,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-07-26,151,34.26,34.26,0.0,114.11,12724,237,950,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-07-27,147,34.26,34.26,0.0,121.83,10031,138,364,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-07-28,82,34.26,34.26,0.0,103.09,8268,111,1000,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-07-29,107,30.85,34.26,0.1,109.35,11994,401,980,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-07-30,105,34.26,34.26,0.0,45.94,6759,324,34,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-07-31,88,34.26,34.26,0.0,135.32,19482,207,1133,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-08-01,112,34.26,34.26,0.0,0.0,0,0,1562,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-08-02,99,34.26,34.26,0.0,105.41,8879,91,470,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-08-03,96,34.26,34.26,0.0,106.54,12853,348,86,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-08-04,125,34.26,34.26,0.0,0.0,0,0,978,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-08-05,73,34.26,34.26,0.0,37.94,4169,74,449,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-08-06,112,34.26,34.26,0.0,80.76,11614,446,227,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-08-07,124,34.26,34.26,0.0,80.16,9121,123,519,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-08-08,92,34.26,34.26,0.0,28.65,4207,66,1718,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-08-09,99,34.26,34.26,0.0,39.03,5001,165,807,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-08-10,92,34.26,34.26,0.0,32.08,4500,192,1797,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-08-11,117,34.26,34.26,0.0,32.27,3692,48,1654,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-08-12,109,34.26,34.26,0.0,116.44,11598,181,1547,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-08-13,100,34.26,34.26,0.0,0.0,0,0,88,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-08-14,108,34.26,34.26,0.0,98.85,13880,438,1859,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-08-15,109,34.26,34.26,0.0,69.86,9725,364,1750,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-08-16,113,34.26,34.26,0.0,38.89,3806,153,348,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-08-17,128,34.26,34.26,0.0,0.0,0,0,1576,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-08-18,90,34.26,34.26,0.0,102.05,14837,369,1560,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-08-19,104,34.26,34.26,0.0,99.01,13398,377,1677,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-08-20,103,34.26,34.26,0.0,37.48,3342,83,864,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-08-21,67,34.26,34.26,0.0,73.99,8267,225,368,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-08-22,73,34.26,34.26,0.0,0.0,0,0,1271,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-08-23,104,34.26,34.26,0.0,55.97,4856,164,612,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-08-24,95,34.26,34.26,0.0,118.2,17034,730,1849,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-08-25,64,34.26,34.26,0.0,0.0,0,0,1254,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-08-26,112,34.26,34.26,0.0,53.44,5903,132,800,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-08-27,70,34.26,34.26,0.0,67.32,9707,334,1959,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-08-28,97,34.26,34.26,0.0,31.5,3044,105,900,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-08-29,99,34.26,34.26,0.0,35.11,4578,197,725,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-08-30,102,28.86,34.26,0.16,70.03,10185,302,967,0,1,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-08-31,115,34.26,34.26,0.0,0.0,0,0,1683,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-09-01,96,34.26,34.26,0.0,0.0,0,0,1695,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-09-02,66,34.26,34.26,0.0,68.41,8665,125,1105,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-09-03,90,34.26,34.26,0.0,59.3,5185,171,1141,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-09-04,94,34.26,34.26,0.0,56.45,6141,157,1123,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-09-05,96,34.26,34.26,0.0,31.24,3681,142,1288,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-09-06,72,34.26,34.26,0.0,0.0,0,0,465,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-09-07,89,34.26,34.26,0.0,89.88,12829,154,649,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-09-08,63,34.26,34.26,0.0,53.5,7397,193,755,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-09-09,99,34.26,34.26,0.0,109.61,15849,414,798,0,0,kitchen,2024-04-25
B00000019,SKU-KIT-0019,2025-09-10,93,34.26,34.26,0.0,34.49,5096,198,1246,0,0,kitchen,2024-04-25
